2022-11-12 02:08:04,519 INFO    StreamThr :6956 [internal.py:wandb_internal():91] W&B internal server running at pid: 6956, started at: 2022-11-12 02:08:04.518846
2022-11-12 02:09:04,646 INFO    HandlerThread:6956 [interfaces.py:finish():173] Joined disk
2022-11-12 02:09:04,654 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 7
2022-11-12 02:09:04,655 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 7
2022-11-12 02:09:04,655 DEBUG   SystemMonitor:6956 [system_monitor.py:_start():141] Publishing last batch of metrics
2022-11-12 02:09:04,657 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,658 INFO    HandlerThread:6956 [interfaces.py:finish():173] Joined network
2022-11-12 02:09:04,660 INFO    HandlerThread:6956 [interfaces.py:finish():173] Joined gpu
2022-11-12 02:09:04,662 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: stop_status
2022-11-12 02:09:04,662 INFO    SenderThread:6956 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-12 02:09:04,665 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,671 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 3
2022-11-12 02:09:04,672 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,673 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,674 INFO    HandlerThread:6956 [interfaces.py:finish():173] Joined memory
2022-11-12 02:09:04,688 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,689 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 7
2022-11-12 02:09:04,690 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 4
2022-11-12 02:09:04,693 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 7
2022-11-12 02:09:04,700 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 1
2022-11-12 02:09:04,701 INFO    HandlerThread:6956 [interfaces.py:finish():173] Joined network
2022-11-12 02:09:04,702 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 4
2022-11-12 02:09:04,706 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,707 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,708 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 2
2022-11-12 02:09:04,711 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 5
2022-11-12 02:09:04,711 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,715 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 7
2022-11-12 02:09:04,716 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 4
2022-11-12 02:09:04,717 DEBUG   SenderThread:6956 [sender.py:send():303] send: stats
2022-11-12 02:09:04,719 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,722 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 1
2022-11-12 02:09:04,724 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,724 INFO    SenderThread:6956 [dir_watcher.py:finish():362] shutting down directory watcher
2022-11-12 02:09:04,726 DEBUG   SenderThread:6956 [sender.py:send():303] send: summary
2022-11-12 02:09:04,730 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 2
2022-11-12 02:09:04,734 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 2
2022-11-12 02:09:04,735 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 5
2022-11-12 02:09:04,737 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,738 DEBUG   SenderThread:6956 [sender.py:send():303] send: stats
2022-11-12 02:09:04,740 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,741 INFO    SenderThread:6956 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-12 02:09:04,746 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,746 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 2
2022-11-12 02:09:04,758 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 5
2022-11-12 02:09:04,760 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,760 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 2
2022-11-12 02:09:04,761 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 3
2022-11-12 02:09:04,763 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 6
2022-11-12 02:09:04,766 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 4
2022-11-12 02:09:04,768 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,769 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,771 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 5
2022-11-12 02:09:04,772 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 2
2022-11-12 02:09:04,773 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,774 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 3
2022-11-12 02:09:04,776 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,777 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 3
2022-11-12 02:09:04,778 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 6
2022-11-12 02:09:04,778 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,780 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 5
2022-11-12 02:09:04,785 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,786 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,787 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 3
2022-11-12 02:09:04,788 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,790 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 6
2022-11-12 02:09:04,791 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 3
2022-11-12 02:09:04,792 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 4
2022-11-12 02:09:04,793 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 5
2022-11-12 02:09:04,796 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,797 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,798 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 6
2022-11-12 02:09:04,802 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 3
2022-11-12 02:09:04,803 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 4
2022-11-12 02:09:04,805 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,805 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 4
2022-11-12 02:09:04,807 DEBUG   SenderThread:6956 [sender.py:send():303] send: summary
2022-11-12 02:09:04,808 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 6
2022-11-12 02:09:04,810 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,812 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,813 INFO    SenderThread:6956 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-12 02:09:04,814 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 4
2022-11-12 02:09:04,817 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 6
2022-11-12 02:09:04,819 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,821 DEBUG   SenderThread:6956 [sender.py:send():303] send: summary
2022-11-12 02:09:04,823 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 4
2022-11-12 02:09:04,825 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 5
2022-11-12 02:09:04,825 INFO    SenderThread:6956 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-12 02:09:04,828 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,829 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,831 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 4
2022-11-12 02:09:04,831 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 5
2022-11-12 02:09:04,834 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 5
2022-11-12 02:09:04,836 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,839 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,839 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 5
2022-11-12 02:09:04,841 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 5
2022-11-12 02:09:04,842 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 6
2022-11-12 02:09:04,844 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,845 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,846 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 5
2022-11-12 02:09:04,847 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 6
2022-11-12 02:09:04,852 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 6
2022-11-12 02:09:04,853 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,855 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 6
2022-11-12 02:09:04,855 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:04,858 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 6
2022-11-12 02:09:04,859 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:04,867 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 6
2022-11-12 02:09:04,939 INFO    Thread-145:6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020804-vgumacgb\files\wandb-summary.json
2022-11-12 02:09:05,012 INFO    Thread-81 :6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\output.log
2022-11-12 02:09:05,020 INFO    Thread-113:6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020736-5f9snc5k\files\wandb-summary.json
2022-11-12 02:09:05,022 INFO    SenderThread:6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\output.log
2022-11-12 02:09:05,024 INFO    Thread-161:6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020819-1uk7wf51\files\wandb-summary.json
2022-11-12 02:09:05,027 INFO    SenderThread:6956 [dir_watcher.py:finish():392] scan: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files
2022-11-12 02:09:05,029 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\config.yaml config.yaml
2022-11-12 02:09:05,033 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\output.log output.log
2022-11-12 02:09:05,036 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\requirements.txt requirements.txt
2022-11-12 02:09:05,037 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\wandb-metadata.json wandb-metadata.json
2022-11-12 02:09:05,039 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\wandb-summary.json wandb-summary.json
2022-11-12 02:09:05,040 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 8
2022-11-12 02:09:05,041 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:05,042 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 8
2022-11-12 02:09:05,043 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:05,044 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 8
2022-11-12 02:09:05,046 INFO    SenderThread:6956 [file_pusher.py:finish():168] shutting down file pusher
2022-11-12 02:09:05,144 INFO    Thread-47 :6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\output.log
2022-11-12 02:09:05,148 INFO    SenderThread:6956 [dir_watcher.py:finish():392] scan: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files
2022-11-12 02:09:05,151 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\config.yaml config.yaml
2022-11-12 02:09:05,153 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\output.log output.log
2022-11-12 02:09:05,156 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\requirements.txt requirements.txt
2022-11-12 02:09:05,158 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\wandb-metadata.json wandb-metadata.json
2022-11-12 02:09:05,159 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\wandb-summary.json wandb-summary.json
2022-11-12 02:09:05,161 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 8
2022-11-12 02:09:05,163 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:05,177 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 8
2022-11-12 02:09:05,187 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:05,190 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 8
2022-11-12 02:09:05,191 INFO    SenderThread:6956 [file_pusher.py:finish():168] shutting down file pusher
2022-11-12 02:09:05,260 INFO    Thread-97 :6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020657-2v9widt9\files\wandb-summary.json
2022-11-12 02:09:05,261 INFO    Thread-129:6956 [dir_watcher.py:_on_file_modified():292] file/dir modified: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020747-pptm6xjh\files\wandb-summary.json
2022-11-12 02:09:05,282 INFO    Thread-167:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020634-10acnjht\files\config.yaml
2022-11-12 02:09:05,325 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:05,331 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,333 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,333 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,333 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,334 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,334 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,334 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,334 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,335 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,335 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: poll_exit
2022-11-12 02:09:05,337 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 7
2022-11-12 02:09:05,340 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:05,343 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:05,346 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:05,353 INFO    SenderThread:6956 [dir_watcher.py:finish():362] shutting down directory watcher
2022-11-12 02:09:05,354 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:05,424 INFO    Thread-169:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020634-10acnjht\files\wandb-summary.json
2022-11-12 02:09:05,479 INFO    Thread-171:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020601-2uxsyc5n\files\output.log
2022-11-12 02:09:05,570 INFO    Thread-168:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020634-10acnjht\files\requirements.txt
2022-11-12 02:09:05,571 INFO    Thread-172:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020601-2uxsyc5n\files\requirements.txt
2022-11-12 02:09:05,740 INFO    Thread-170:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020601-2uxsyc5n\files\config.yaml
2022-11-12 02:09:05,780 INFO    Thread-64 :6956 [sender.py:transition_state():463] send defer: 9
2022-11-12 02:09:05,783 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:05,784 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 9
2022-11-12 02:09:05,785 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:05,786 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 9
2022-11-12 02:09:05,787 INFO    SenderThread:6956 [file_pusher.py:join():173] waiting for file pusher
2022-11-12 02:09:05,788 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 10
2022-11-12 02:09:05,790 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:05,791 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 10
2022-11-12 02:09:05,792 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:05,793 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 10
2022-11-12 02:09:05,874 INFO    Thread-173:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020601-2uxsyc5n\files\wandb-summary.json
2022-11-12 02:09:06,010 INFO    Thread-174:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\config.yaml
2022-11-12 02:09:06,042 INFO    SenderThread:6956 [dir_watcher.py:finish():392] scan: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files
2022-11-12 02:09:06,043 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\config.yaml config.yaml
2022-11-12 02:09:06,044 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\output.log output.log
2022-11-12 02:09:06,046 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\requirements.txt requirements.txt
2022-11-12 02:09:06,049 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\wandb-metadata.json wandb-metadata.json
2022-11-12 02:09:06,051 INFO    SenderThread:6956 [dir_watcher.py:finish():406] scan save: D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020646-f4g57ybh\files\wandb-summary.json wandb-summary.json
2022-11-12 02:09:06,053 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 8
2022-11-12 02:09:06,054 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:06,055 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:06,057 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 8
2022-11-12 02:09:06,059 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:06,060 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 8
2022-11-12 02:09:06,061 INFO    SenderThread:6956 [file_pusher.py:finish():168] shutting down file pusher
2022-11-12 02:09:06,078 INFO    Thread-175:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\output.log
2022-11-12 02:09:06,078 INFO    Thread-177:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\wandb-summary.json
2022-11-12 02:09:06,078 INFO    Thread-176:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2ruf85yl\files\requirements.txt
2022-11-12 02:09:06,088 INFO    Thread-16 :6956 [sender.py:transition_state():463] send defer: 9
2022-11-12 02:09:06,090 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:06,091 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 9
2022-11-12 02:09:06,092 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:06,093 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 9
2022-11-12 02:09:06,096 INFO    SenderThread:6956 [file_pusher.py:join():173] waiting for file pusher
2022-11-12 02:09:06,100 INFO    Thread-178:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\config.yaml
2022-11-12 02:09:06,101 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 10
2022-11-12 02:09:06,102 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:06,103 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 10
2022-11-12 02:09:06,104 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:06,105 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 10
2022-11-12 02:09:06,133 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 7
2022-11-12 02:09:06,134 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: poll_exit
2022-11-12 02:09:06,135 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:06,137 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 7
2022-11-12 02:09:06,139 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:06,140 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 7
2022-11-12 02:09:06,141 INFO    SenderThread:6956 [dir_watcher.py:finish():362] shutting down directory watcher
2022-11-12 02:09:06,219 INFO    Thread-181:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\wandb-summary.json
2022-11-12 02:09:06,219 INFO    Thread-179:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\output.log
2022-11-12 02:09:06,262 INFO    Thread-180:6956 [upload_job.py:push():143] Uploaded file D:\TESIS\THESIS 3\program\yolov5\yolov5_og\yolov5\wandb\run-20221112_020629-2bfzg7ny\files\requirements.txt
2022-11-12 02:09:06,316 INFO    Thread-40 :6956 [sender.py:transition_state():463] send defer: 9
2022-11-12 02:09:06,318 DEBUG   HandlerThread:6956 [handler.py:handle_request():139] handle_request: defer
2022-11-12 02:09:06,319 INFO    HandlerThread:6956 [handler.py:handle_request_defer():162] handle defer: 9
2022-11-12 02:09:06,320 DEBUG   SenderThread:6956 [sender.py:send_request():317] send_request: defer
2022-11-12 02:09:06,322 INFO    SenderThread:6956 [sender.py:send_request_defer():459] handle sender defer: 9
2022-11-12 02:09:06,322 INFO    SenderThread:6956 [file_pusher.py:join():173] waiting for file pusher
2022-11-12 02:09:06,323 INFO    SenderThread:6956 [sender.py:transition_state():463] send defer: 10
